id,0,1,2,3,4,5,6,7,8,9,10,11,12,13
697444415,0.0009118723,0.978106,0.0013804263,0.0006518426,0.023254465,0.017056283,0.043279566,0.13606866,0.91619986,0.012907622,0.07454372,0.00078314246,0.0055492828,0.9562773
698092698,0.0012858276,0.99140394,1.674124e-05,0.0021006614,0.0029069823,0.0044932878,0.0058401134,0.8437686,0.44009203,0.446625,0.012628695,0.0012605751,0.08251022,0.8462967
698092698,0.00080809556,0.98979133,0.00036260148,0.013622648,0.010964726,0.006879544,0.01847802,0.7462843,0.65339494,0.0854071,0.06988547,0.0029894528,0.036984973,0.93420064
698719689,0.30787942,0.0006882446,0.045817394,0.009211401,0.0013059461,0.20271124,0.98201364,0.0027452346,0.00060402247,0.0009595814,0.0030040632,0.016470347,0.9875893,0.9237597
699291100,0.011285721,0.7400797,0.00025804085,0.0017890697,0.74120456,0.0023717564,0.0007882734,0.9201504,0.51094675,0.028592862,0.9642887,0.003245794,0.0020390567,0.010893205
699291100,0.010973975,0.93455285,0.0013246229,0.0076149697,0.43577692,0.14048256,0.000107748,0.92549217,0.4482782,0.0032421784,0.54806787,0.09766031,0.03267238,0.40715995
699478811,0.0048057027,0.1338244,0.00043610818,0.003917359,0.99236697,0.0011901293,0.0005322042,0.17911288,0.031148452,0.0005369039,0.9567699,0.0015099626,0.00087713805,0.19738522
700662577,0.42125097,0.015192523,0.0131856855,0.013381456,0.014430481,0.18198721,0.975937,0.022416553,0.009775116,0.03112302,0.07583029,0.0069491304,0.28244704,0.047939565
701447437,0.0010659818,0.006905041,0.00978541,0.00015279777,0.004364928,0.100473925,0.02367699,0.0006022861,0.23161592,0.003974627,0.23096405,0.00014495882,0.8200854,0.11542823
706600938,0.035665985,0.60361075,0.081786945,0.08204878,0.00031035653,0.15788782,0.007204898,0.04408411,0.99725705,0.0024264604,0.015140452,0.014112073,0.007530473,0.011000075
706600938,0.04610385,0.111775406,0.8819768,0.00025677643,0.0074014342,0.037545603,0.08938627,0.15717734,0.9952494,0.0030930089,0.009578326,0.1033305,0.017788736,0.252536
706636401,0.029523062,0.9359976,0.0005875371,0.0020448558,0.0097026015,0.0028877158,0.0035437155,0.07515157,0.0830211,0.028522542,0.11333083,0.01074046,0.04366534,0.98395133
706636401,0.0351561,0.9514909,0.00028391206,0.0013041775,0.00028332637,0.034754794,0.008342103,0.054110337,0.062357217,0.000936372,0.07868917,0.00030491897,0.050894707,0.99750286
706777811,0.1222436,0.00021099749,0.036772802,0.03135435,0.0015268407,0.1343257,0.97819304,0.0040687574,0.028294114,0.00096363697,0.0106755225,0.002275444,0.98001903,0.7452371
707772906,0.0064433077,0.5823948,0.003155086,0.0020664432,0.4439496,0.046684343,0.009563793,0.9655605,0.91885924,0.07930351,0.97989845,0.07742965,0.025214797,0.44641608
707772906,0.00021202036,0.991869,0.013771718,0.001110936,0.061129823,0.00850132,0.049866196,0.19851303,0.95368344,0.013767678,0.92567503,0.0057409736,0.00810905,0.1795117
708561738,0.002314732,0.13237041,0.006074251,0.00037201797,0.013934302,0.30746174,0.0030575301,0.29265475,0.9518301,0.11971117,0.8887868,0.0002217223,0.003701113,0.123769246
711566593,4.627014e-05,0.976008,5.8841553e-05,0.00094550557,0.004176233,0.043592688,0.005967664,0.98337734,0.32285148,0.01037852,0.79448783,0.0001473511,0.00068689673,0.030644236
711716996,0.005486576,0.40472394,0.0037353474,0.006500761,0.21617374,0.160445,0.0032876297,0.96625394,0.1099006,0.39844638,0.81763595,0.0011101607,0.0011438641,0.4984511
711964584,0.008584555,0.05643367,0.08456652,0.0058583915,0.1779502,0.19139072,0.012048307,0.11181167,0.96216804,0.012575223,0.77920336,0.0099204825,0.027612928,0.9657656
711964584,1.999258e-05,0.04545337,0.0005387767,0.22380866,0.0048809615,0.051473517,0.0076784897,0.007634027,0.70423007,0.12068084,0.40872404,0.004911242,0.0009256176,0.15177372
721890296,0.020002784,0.007600156,0.009808673,0.11955977,0.43173555,0.6478623,0.0006675111,0.018304486,0.88105524,0.03574083,0.94854754,0.004028913,0.007681898,0.6306916
722512241,0.0005596848,0.037817832,0.009298348,0.0013014885,0.31734478,0.004318223,0.008002101,0.025678037,0.99951303,0.0041745896,0.100077145,0.01279909,0.005658797,0.007244366
722512241,0.0017270837,0.5466709,0.0046141604,0.01232159,0.018838858,0.06710072,0.075558774,0.02735858,0.9089965,0.008451866,0.7199135,0.110289894,0.05632945,0.041912224
723501118,0.008235131,0.71793365,0.0060644597,0.0018735665,0.0023472838,0.0013682636,0.012787502,0.30905148,0.020832099,0.012663656,0.07093333,0.0014356293,0.10511217,0.89938366
723844295,5.198294e-05,0.96490145,6.2605395e-05,1.8497742e-05,0.058130655,0.0030998061,0.0021024435,0.4579677,0.008979014,0.010163545,0.36470723,0.0012175019,0.009938948,0.6813492
725238842,0.004740124,0.30469337,0.0001553459,0.0013956379,0.0388355,0.00080582674,0.0056546,0.7020374,0.0012936434,0.0014587033,0.06591501,0.0018528117,0.0008680769,0.6031691
727569885,0.08144695,0.014482896,0.0017124164,0.029962964,0.9155656,0.00204131,0.0005944261,0.027971968,0.6048218,0.0016542091,0.9967271,0.00046173856,0.07137666,0.9508704
728758697,0.0002797345,0.102809,0.0051833354,0.0002414659,0.70807487,0.14598241,0.0010991776,0.023604553,0.0120032,0.024558717,0.85015357,0.017705895,0.0075159464,0.8057035
728972961,0.0018759561,0.85625213,0.5420809,0.0023251064,0.23947346,0.36327535,0.038906686,0.28002346,0.8780048,0.015697975,0.42916736,0.004684076,0.04772074,0.0033601406
728972961,0.0142936595,0.57193375,0.051337935,0.0054203966,0.97425056,0.3923351,0.007069138,0.85348225,0.9949479,0.0045216205,0.9117445,0.0027374665,0.025178162,0.011739759
728972961,0.023243666,0.2902192,0.0041550696,0.020322593,0.006019777,0.16292603,0.030289343,0.25792104,0.9455656,0.06993531,0.8232755,0.09509051,0.68328303,0.6405677
729410793,0.004857157,0.2155838,0.40214655,7.650617e-05,0.019711733,0.26651117,0.032948095,0.019308519,0.98989993,0.0019955747,0.21610478,0.0018700315,0.008427338,0.0076687704
729410793,0.0013086294,0.019446325,0.12979172,9.489055e-05,0.0825969,0.4298055,0.0043173805,0.06924413,0.7891205,0.00045576209,0.4898202,0.008960191,0.25648627,0.0012413445
729549972,0.8075355,0.022806812,0.0041833147,0.0007298827,0.2034242,0.0012082137,0.46193743,0.024870288,0.0065865354,0.0007733466,0.0049585076,0.126223,0.55322486,0.12013833
729561658,0.17636326,0.6999494,0.00717481,0.0032233666,0.036834583,0.24972567,0.18936247,0.68271536,0.122697584,0.10742019,0.3001389,0.048555028,0.024709288,0.11889149
729578579,8.400557e-05,0.14293145,0.0011062499,0.0024377124,0.04745895,0.13133383,0.0006498438,0.11270825,0.9136296,0.0037933907,0.09631334,0.00045117515,0.018699674,0.12247612
729578579,0.0012222077,0.7870034,0.011665791,0.0013804217,0.0044071935,0.09433509,0.012899351,0.20529559,0.9988518,0.0003669357,0.06611222,3.1795214e-05,0.0043720608,0.01364696
729578579,0.00025102877,0.99527305,0.03336085,0.00035781186,0.34542137,0.107452594,0.00017353188,0.8507362,0.94876593,0.02371633,0.2183459,0.046090957,0.045575466,0.009076319
729578579,4.052789e-05,0.62649596,0.0019346478,0.017401394,0.0075706746,0.065855145,0.0015269491,0.11792354,0.9643088,0.0122874575,0.14322239,0.00017749329,0.00536971,0.008150665
729578579,0.0038790575,0.910171,0.005648153,0.0009044804,0.0212586,0.7067588,0.002360954,0.95394987,0.9983125,0.0015325637,0.023601227,0.0072050146,0.049274202,0.06734853
729668796,0.015255196,0.03978829,0.0029151067,0.052750774,0.7153895,0.060511168,0.00014303724,0.21817634,0.8744317,0.0050574443,0.65420693,0.0029794176,0.015523398,0.28432596
729668796,0.0017953414,0.027194493,0.00782826,0.005163286,0.5017717,0.23029187,0.0016127203,0.873145,0.8225159,0.07582798,0.14427346,0.0009086273,0.017408457,0.04840587
730093263,0.00037538187,0.92789984,0.004747335,0.00017664708,0.002312315,0.0073175393,0.054167327,0.34799784,0.034260523,0.0012940574,0.054066278,0.006897655,0.02005663,0.6962403
730149656,0.0011141038,0.44759515,0.00496261,0.0009893144,0.06032994,0.986811,0.0011681007,0.16433215,0.9916186,0.00071615085,0.19883798,0.006314111,0.0027173038,0.9939247
730559808,0.0018531723,0.29524297,0.049774174,0.0002747319,0.015639361,0.5289719,0.0072899815,0.0014789876,0.9936092,0.0007936429,0.01411344,0.0010309785,0.10586119,0.0014214178
730573740,0.028270448,0.08745692,0.28319323,0.00077515014,0.19411269,0.05276835,0.06793612,0.14909755,0.87495595,0.010629244,0.009514474,0.002915833,0.67159903,0.009359992
730865684,0.01394536,0.044085983,9.808603e-05,0.0037736867,0.7522894,0.009684534,0.015587643,0.340416,0.00069085084,0.050819144,0.90505105,0.0051308335,0.045143228,0.28328124
732154721,0.009337888,0.5779587,0.023439681,0.60397744,0.9966012,0.87052387,0.00044968695,0.52640307,0.061759353,0.08481093,0.9660009,0.0470838,0.026835227,0.107867815
732154721,0.004013879,0.0050109304,0.00044020617,0.0047260695,0.75135434,0.10580368,0.00060265674,0.5486573,0.11718557,0.087084696,0.99949324,0.008064535,0.003526894,0.38608712
735265649,0.00019062877,0.9768137,8.140738e-05,0.00017035156,0.05142022,0.004872617,0.06926451,0.9869322,0.0012570873,0.09790932,0.95005745,0.0012380702,0.0029212227,0.3336691
735815173,0.00016949122,0.15040317,0.0031369762,0.00019829952,0.01548183,0.5931379,0.0060099387,0.04954247,0.5395926,0.06453634,0.9298083,0.0041542095,0.0014527036,0.2987458
735855251,0.0010960344,0.9924412,4.3016307e-06,0.0019149164,0.011566967,0.0027019791,0.048275776,0.7958866,0.007997484,0.039642986,0.014715791,0.0007967584,0.00373271,0.6294294
737457870,0.000375873,0.24848449,0.028399704,5.880044e-05,0.95936805,0.03900455,0.011276829,0.9041241,0.029490022,0.09973753,0.98879445,0.04411562,0.00074534677,0.37308004
738781754,0.000706716,0.61448514,0.006537134,0.005924118,0.9879688,0.022669295,0.01685949,0.3418946,0.07607152,0.007315787,0.9986594,0.003382365,0.00017001742,0.075463705
739091070,0.00036221207,0.96403486,7.458809e-05,0.0032071143,0.0015856096,0.0087470915,0.005954887,0.9590709,0.323491,0.28704092,0.58872175,0.0012699328,0.0036483193,0.7166956
740235127,0.006432478,0.7195253,0.0019709142,0.0015042116,0.64009523,0.06694821,0.000601778,0.95917916,0.24380822,0.03383376,0.9984314,0.0019982888,0.00013244727,0.18705118
741802985,0.00366014,0.42335397,0.005739053,0.0001052299,0.0050302013,0.12367313,0.0038065875,0.17797223,0.9275307,0.0038506563,0.09568521,0.0011331642,0.012517613,0.99312747
754131438,0.021359377,0.015200196,0.013318829,0.010642997,0.17419092,0.0024483022,0.86402094,0.03984348,0.04610437,0.010419626,0.04043501,0.06129722,0.37077525,0.49356145
754508491,0.05925133,0.0006634526,0.004713495,0.0019527484,0.0015570229,0.028293625,0.9049626,0.013992089,0.011495636,0.041740365,0.024886437,0.0039212867,0.5903301,0.048236508
755393220,0.0057014753,0.0054679234,0.0016587211,0.020057963,0.6854039,0.3710359,0.003120872,0.35413533,0.1014045,0.03284312,0.99480504,0.0015502372,0.0053253435,0.99436027
755393220,0.010854247,0.1314837,0.025608065,0.037557203,0.80297476,0.22485466,0.00015469063,0.01399536,0.05214419,0.14550154,0.99352914,0.010613158,0.0021316032,0.95235366
755459860,0.0028965,0.0070537655,0.0024547975,0.0038297214,0.99511564,0.014135971,0.0013312439,0.32820097,0.053545266,0.015089712,0.99725264,0.02293293,0.016214741,0.49655804
755459860,0.0035427492,0.028608065,0.0021041876,0.058423545,0.99342453,0.0069345194,0.0007368873,0.03346406,0.45944804,0.06297586,0.97752315,0.022189327,0.0008623999,0.56309843
756114837,0.1346524,0.00045499048,0.0008522617,0.0046158666,0.010587558,0.00076378277,0.9514684,0.0073606083,0.034553178,0.09403232,0.09349232,0.0074194656,0.5471148,0.84719825
756114837,0.058411513,0.017327989,0.10176881,0.19922829,0.085531786,0.0075138877,0.9407188,0.30706865,0.019837782,0.06741884,0.24962565,0.3635382,0.13325939,0.8339972
757611486,0.0010938117,0.74933517,0.0026976962,0.0023070793,0.0074717817,0.5900109,0.00035997076,0.32417873,0.8181725,0.17310801,0.8551975,0.00056136213,0.009046228,0.50884086
757843275,0.051688205,0.0050948174,0.0060099754,0.00067416864,0.0005342756,0.013572985,0.99621826,0.024154456,0.0021343823,0.004082583,0.0041802605,0.012862233,0.9807413,0.75403017
757964238,0.00031166652,0.7756034,0.014719517,0.00040605429,0.09799851,0.06955464,0.0034734528,0.90654194,0.124277025,0.036671847,0.77491087,0.029334197,0.0064568454,0.15372935
758386255,0.25685817,0.15741743,0.7095948,0.07572831,0.021327946,0.06450487,0.00048348092,0.08115537,0.97629434,0.0077733323,0.0061465045,0.008722443,0.06245325,0.020097401
758386255,0.01805066,0.004284563,0.11259093,0.0119710425,0.022183048,0.01967065,0.00047994163,0.024072578,0.9754386,0.0049473313,0.039034553,0.14378722,0.026750952,0.17532393
758386255,0.012521486,0.046559803,0.38454613,0.07101442,0.680748,0.26376715,0.002551626,0.5728212,0.69215983,0.05306441,0.24547574,0.06852548,0.036231536,0.010050841
758386255,0.014651142,0.022417398,0.088562876,0.03037699,0.021054117,0.10646156,0.09600045,0.26405847,0.6941039,0.08357784,0.10025708,0.07266431,0.011833774,0.010987626
758386255,0.009743628,0.086631045,0.14549115,0.15369184,0.0028163411,0.9525586,0.0018303632,0.039309204,0.9431361,0.0054196077,0.08601204,0.0030216344,0.41932234,0.00021241086
758386255,0.00029032328,0.16576481,0.22890554,0.009581538,0.032198783,0.6156621,0.0021769425,0.05768323,0.9171198,0.003732121,0.02644392,0.026199818,0.15465535,0.008880701
758386255,0.0017145101,0.117684215,0.15198497,0.0032212806,0.087910846,0.4879306,0.0007669956,0.025694009,0.9891894,0.060622696,0.06812495,0.0049680616,0.27142286,0.0010386083
758386255,0.0040663215,0.029836921,0.3968176,0.011533992,0.016916761,0.36359036,0.04009497,0.013254491,0.997331,0.008869573,0.39829186,0.0031824172,0.016046861,0.02301328
758512204,0.0026447112,0.3795003,0.0028267375,0.0007405194,0.024891522,0.030934153,0.0011105885,0.10297368,0.8945313,0.014202478,0.278027,0.007906595,0.00055356586,0.9962482
758669180,0.05637709,0.039201614,0.002080237,0.0067751496,0.25366148,0.0103436345,0.9289768,0.09189528,0.024781335,0.0056381216,0.65270084,0.0012790803,0.5529021,0.007051435
758812201,0.005399551,0.16302949,0.029201174,0.0012989184,0.0043443097,0.0027699447,0.5587612,0.0953143,0.001791442,0.013451636,0.08446328,0.0005458703,0.15920901,0.9218889
759468687,0.0011583782,0.9732536,0.025138775,0.0013948373,0.104395814,0.2628113,0.001992647,0.080782585,0.9765994,0.015429896,0.831292,0.034481756,0.24974194,0.9976834
761334950,0.017588325,0.025142292,0.57431054,0.15274663,0.013557365,0.219095,0.09995867,0.0128182275,0.9961358,0.010340492,0.31646436,0.029467842,0.03324452,0.065840736
761334950,0.008073286,0.60133207,0.22875516,0.08975587,0.030166516,0.18779582,0.008673886,0.31028467,0.96930146,0.008768559,0.024665892,0.032420803,0.10883326,0.21667986
761334950,0.0064258804,0.037318345,0.003969835,0.03919658,0.0014006556,0.12576197,0.01583228,0.118552476,0.25152704,0.008958286,0.020481752,0.22891389,0.05238838,0.27945152
761334950,0.0065693073,0.023633884,0.13498475,0.017927818,0.009123266,0.017004866,0.41747943,0.07092348,0.95541984,0.0055299965,0.005439662,0.06473543,0.19149245,0.011688761
761610997,0.41302115,0.168378,0.143248,0.87463355,0.99601966,0.01662211,0.0013578655,0.60413575,0.02774648,0.67058915,0.9965719,0.40944082,0.96243316,0.6884632
761610997,0.08023791,0.0012542295,0.010617891,0.907446,0.1864121,0.028288832,0.0002058303,0.025223942,0.78743553,0.0053203194,0.9681425,0.0026798511,0.3580312,0.057335015
762160164,0.0073545207,0.027119253,0.0001507868,0.0005691338,0.67858595,0.0069801663,0.0005004256,0.21887062,0.343095,0.0077897008,0.99406344,0.0016146194,0.00061404775,0.057972673
762200179,0.00485751,0.11802237,0.00022118785,0.0029719325,0.95389825,0.0005759131,0.007395072,0.26762697,0.30686963,0.02002241,0.9943995,0.023301559,0.014685621,0.030176241
762200179,0.04420171,0.026459293,0.00060914,0.00092358264,0.982556,0.0028285284,0.0017523767,0.771455,0.004854767,0.3489386,0.99780864,0.006337723,0.0044813184,0.25317863
762206044,0.005570046,0.7203125,0.020195428,0.01695749,0.687215,0.1731718,0.006657547,0.065639496,0.081071846,0.116269164,0.0161768,0.027117418,0.12282276,0.92750764
762206044,0.0010623848,0.57116014,0.012404031,0.0010426284,0.024657527,0.14839195,0.003919237,0.29992464,0.97671574,0.05865072,0.08442198,0.0005290333,0.009156994,0.593322
762206044,2.8555825e-05,0.8973608,0.010544667,0.0047533703,0.121654496,0.013918117,0.012035616,0.37069204,0.97877353,0.5616306,0.1899303,0.0036464806,0.0075187744,0.020075893
762340819,0.016798394,0.016027711,8.372119e-05,0.0029779547,0.95633054,0.0060438574,0.0017409389,0.13552073,0.19606593,0.03350151,0.998555,0.0032325229,0.0059422716,0.0499151
762546428,0.0045665195,0.1464792,0.008849696,0.00065663655,0.016028682,0.22361195,0.034764607,0.010680035,0.048656438,0.12051057,0.29168344,0.0004120792,0.23890644,0.9896354
763280007,0.00045117942,0.32900366,0.0030985996,0.0025752345,0.026529748,0.008253713,0.0008434496,0.016494572,0.8406972,0.2494201,0.10219879,0.1135579,0.0047077695,0.11244596
763412406,0.0009556317,0.071169674,0.0036122857,0.00081899355,0.007553198,0.13773876,0.00075121,0.71174407,0.7285907,0.13325611,0.94179535,0.033764318,0.0048169773,0.5619448
763412406,0.013809312,0.26228327,0.14313498,0.17787966,0.019679237,0.10959059,0.23210685,0.1763188,0.46297547,0.007924315,0.31997374,0.08295325,0.30121055,0.40382445
763440871,0.007167612,0.036853578,0.005292513,0.007284455,0.029710812,0.015948677,0.03354094,0.14127205,0.5408661,0.03075339,0.31097588,0.0008549465,0.0038715769,0.665013
764518567,0.0020278483,0.9838389,0.0003017966,0.00053109165,0.83158916,0.0015712903,0.028160753,0.998398,0.016776877,0.030945774,0.99917394,0.0065322174,0.0055230567,0.06858253
764518567,0.0004187122,0.97859347,0.00017086217,0.00035219494,0.99205184,0.07594808,0.015419034,0.9944952,0.012500073,0.16694298,0.99449337,0.050717603,0.007606118,0.015971707
765029945,0.04128146,0.8031462,0.016403826,0.0008725974,0.52894664,0.0052128606,0.00038933245,0.8853521,0.07315431,0.06162632,0.70265216,0.00020054988,0.00245039,0.9367333
766084411,0.049231697,0.06976817,0.0014487774,0.032726694,0.6599095,0.118411876,0.0017881801,0.035952516,0.6381328,0.24346161,0.7432376,0.0017061504,0.03812423,0.986311
766632016,0.0011247167,0.74695057,0.008481297,0.0061700474,0.061181642,0.0945453,0.00053974095,0.02364159,0.9744521,0.032854967,0.7419292,0.065225005,0.071171485,0.9490304
766942310,0.53683335,0.0071062087,0.0027200421,0.011759027,0.9872804,0.0039144256,0.0044389735,0.0351153,0.013352359,0.31673482,0.99941134,0.020329762,0.035817638,0.61463016
769752554,0.0010336387,0.97449094,0.00029668314,1.2079325e-05,0.0024476058,0.0051119975,0.008994528,0.44523096,0.26699674,0.0058289114,0.121483915,0.000727358,0.008190377,0.794712
770156851,0.019132128,0.026363289,0.0029033825,0.11317203,0.99269134,0.080285415,0.0069382503,0.90175295,0.03259157,0.61913246,0.99771726,0.015515805,0.0012045066,0.13728328
770156851,0.0020469741,0.04703326,0.017119762,0.10426396,0.8520077,0.08242949,1.733009e-05,0.08688457,0.68936425,0.06954663,0.9662161,0.03412627,0.0036267168,0.15324357
770938827,0.00014821618,0.81588894,0.00017239295,0.0002058095,0.09340619,0.034208655,0.0014555294,0.70875037,0.20604035,0.023047425,0.99665314,0.0015084615,0.0032891533,0.044518344
773650987,0.29836512,0.18369572,0.020808822,0.015622538,0.98263687,0.2237912,0.0068745646,0.2191979,0.08049225,0.021047032,0.86569744,0.0424402,0.05702269,0.8349302
774007496,0.00030937514,0.82939327,0.011734615,0.0007692472,0.008599581,0.20804316,0.67039895,0.02850913,0.5902752,0.0015508123,0.11064814,0.0034904229,0.08192088,0.9792844
774145019,0.10777714,0.024140075,0.003171775,0.031102508,0.96404934,0.00040375398,0.0023087624,0.039665733,0.0046866867,0.011687104,0.9997385,0.031805556,0.030927602,0.95630056
776373795,0.00020862355,0.97840184,0.00031551812,0.0026091968,0.98492986,0.0060027987,0.00034145874,0.97160846,0.003695289,0.20446558,0.9995703,0.10373174,0.01567082,0.14673053
776373795,0.003160838,0.986697,6.597415e-05,0.00021637544,0.97192466,0.0056804474,0.0017977434,0.99573046,0.012197878,0.067486934,0.99876994,0.01214744,0.015909065,0.03540559
776385494,0.037585013,0.17389072,0.008357873,0.020081313,0.020283978,0.013410452,0.022672402,0.7288693,0.0029757426,0.2140001,0.53065485,0.0011038345,0.08308368,0.7222603
776385494,0.023518229,0.033300422,0.0017063974,0.009394067,0.05220393,0.005418906,0.029519606,0.4540374,0.0011183843,0.08198266,0.3225776,0.0018126364,0.035976764,0.64186996
777488669,0.005404136,0.06584306,0.4314792,0.0026254707,0.06261171,0.011056737,0.0007242143,0.0025949206,0.9980083,0.00059026695,0.02057327,0.0036872048,0.013984993,0.007929298
777488669,0.00034839462,0.9236374,0.07660595,0.0003423652,0.2046651,0.003086043,0.0026201347,0.098614395,0.9692433,0.0043316605,0.20436415,0.013089898,0.005168204,0.16088282
777720051,0.00013273946,0.99876237,0.00341611,1.3834549e-05,0.0007066274,0.00526408,0.25277415,0.80884254,0.41218793,0.0066196374,0.00681969,0.006642015,0.08084897,0.89169574
777869943,0.00024731303,0.9109626,0.00049948815,0.0007419791,0.00681938,0.015009629,0.09091031,0.04822006,0.52569795,0.09370809,0.016257346,0.003567116,0.059873544,0.6075541
777869943,0.0019377734,0.9665917,0.0050647226,9.425953e-05,0.0033972885,0.035227783,0.027717475,0.15889274,0.95978945,0.0054071997,0.0031585116,0.013219767,0.36027673,0.89988905
778507244,0.03743672,0.99952114,0.0045692576,8.514961e-05,0.004321006,0.02928424,0.039355434,0.21526536,0.43338773,0.04834706,0.021137314,0.013370556,0.08046693,0.23909844
778664280,0.0006915863,0.7413746,0.03797695,0.00017063295,0.013214935,0.0025911112,0.023428496,0.06808921,0.9987853,0.020031953,0.009962017,0.0077065453,0.0036774604,0.044162102
778664280,0.0018291544,0.47358334,0.00438771,0.011898865,0.13286684,0.0018630169,0.021800239,0.8311024,0.9625204,0.03497487,0.2757313,0.0008746235,0.006376558,0.00071050815
778664280,0.00039268177,0.34097078,0.009535086,0.008087393,0.040385466,0.015197226,0.0071678497,0.6731865,0.90791816,0.013789487,0.81687325,0.010533871,0.55578893,0.17754875
778730964,0.0028553323,0.98951983,0.015685022,8.760519e-05,0.008696536,0.11905988,0.004404207,0.14770854,0.75501776,0.0074342643,0.5363037,0.09092733,0.0564342,0.3694912
780414700,0.00018343076,0.9734972,0.057536267,0.0057896473,0.009364649,0.37261167,0.04662567,0.19943105,0.9927014,0.0010641929,0.0066288305,0.0141551485,0.0014482781,0.0028511633
780414700,0.00085882685,0.9266739,0.0049069514,0.0009302602,0.13904403,0.17149344,0.020027146,0.116831794,0.9276594,0.0019831823,0.066768765,0.020212332,0.0046517197,0.044588212
780414700,0.018603442,0.71427923,0.020395717,0.0019455475,0.0018560322,0.06995816,0.03836461,0.21370569,0.9973909,0.00093876873,0.010203737,0.0022166038,0.037200693,0.014687602
780619695,0.0003438375,0.11573139,0.069630004,0.0049745766,0.0048265574,0.05693786,0.0089041,0.038345512,0.9840953,0.00071488385,0.15032534,0.005503631,0.49377477,0.032431092
780619695,0.00068132073,0.6286097,0.08955787,0.001142152,0.0029804886,0.46880132,0.017660761,0.22921598,0.9983985,3.07217e-05,0.02305659,0.00061635947,0.016130313,0.365683
780787440,0.0018526679,0.8329425,0.0012880052,0.020397475,0.042319354,0.18996778,0.1266848,0.806708,0.99385494,0.008285135,0.017498799,0.0011086689,0.003606174,0.0016971639
780787440,0.0010221846,0.15661061,0.04470406,0.024020921,0.281868,0.0072741657,0.114443325,0.7553213,0.0065412163,0.025783379,0.4548488,0.06912834,0.26198596,0.1842672
781577820,3.795319e-05,0.2803144,0.00036409893,0.00018704525,0.87480944,0.0015533409,0.009171577,0.98077893,0.056284636,0.027058102,0.9975464,0.03241298,0.0021704629,0.020607019
781847297,0.00087711844,0.7010837,0.00043047479,0.01238214,0.34265205,0.17191395,0.021549003,0.99331963,0.100549705,0.044727392,0.9976533,0.01649536,0.00028780298,0.295396
783774960,0.0001911969,0.982598,8.52558e-05,0.0001437307,0.01582867,0.14234091,0.003482785,0.97858185,0.51820236,0.014199187,0.21110713,0.00044288416,0.0038787974,0.7085522
783774960,0.00038311683,0.9951433,0.0006178062,0.00381905,0.5528571,0.44378582,0.00056601944,0.9995732,0.5209918,0.077864766,0.73071206,0.0015697919,0.012454444,0.9867316
784382409,0.0001335674,0.96337104,0.0016195262,5.6633704e-05,0.0010628733,0.5726159,0.0035960656,0.7634115,0.884268,0.0015411688,0.32341447,0.006798581,0.009364861,0.076644726
